github.com/DataDog/go-attestations-verifier,https://github.com/DataDog/go-attestations-verifier/blob/HEAD/LICENSE,Apache-2.0
github.com/asaskevich/govalidator,https://github.com/asaskevich/govalidator/blob/a9d515a09cc2/LICENSE,MIT
github.com/blang/semver,https://github.com/blang/semver/blob/v3.5.1/LICENSE,MIT
github.com/cyberphone/json-canonicalization/go/src/webpki.org/jsoncanonicalizer,https://github.com/cyberphone/json-canonicalization/blob/ba74d44ecf5f/LICENSE,Apache-2.0
github.com/digitorus/pkcs7,https://github.com/digitorus/pkcs7/blob/3a137a874352/LICENSE,MIT
github.com/digitorus/timestamp,https://github.com/digitorus/timestamp/blob/220c5c2851b7/LICENSE,BSD-2-Clause
github.com/fsnotify/fsnotify,https://github.com/fsnotify/fsnotify/blob/v1.8.0/LICENSE,BSD-3-Clause
github.com/go-chi/chi,https://github.com/go-chi/chi/blob/v4.1.2/LICENSE,MIT
github.com/go-jose/go-jose/v4,https://github.com/go-jose/go-jose/blob/v4.0.4/LICENSE,Apache-2.0
github.com/go-jose/go-jose/v4/json,https://github.com/go-jose/go-jose/blob/v4.0.4/json/LICENSE,BSD-3-Clause
github.com/go-logr/logr,https://github.com/go-logr/logr/blob/v1.4.2/LICENSE,Apache-2.0
github.com/go-logr/stdr,https://github.com/go-logr/stdr/blob/v1.2.2/LICENSE,Apache-2.0
github.com/go-openapi/analysis,https://github.com/go-openapi/analysis/blob/v0.23.0/LICENSE,Apache-2.0
github.com/go-openapi/errors,https://github.com/go-openapi/errors/blob/v0.22.0/LICENSE,Apache-2.0
github.com/go-openapi/jsonpointer,https://github.com/go-openapi/jsonpointer/blob/v0.21.0/LICENSE,Apache-2.0
github.com/go-openapi/jsonreference,https://github.com/go-openapi/jsonreference/blob/v0.21.0/LICENSE,Apache-2.0
github.com/go-openapi/loads,https://github.com/go-openapi/loads/blob/v0.22.0/LICENSE,Apache-2.0
github.com/go-openapi/runtime,https://github.com/go-openapi/runtime/blob/v0.28.0/LICENSE,Apache-2.0
github.com/go-openapi/runtime/middleware/denco,https://github.com/go-openapi/runtime/blob/v0.28.0/middleware/denco/LICENSE,MIT
github.com/go-openapi/spec,https://github.com/go-openapi/spec/blob/v0.21.0/LICENSE,Apache-2.0
github.com/go-openapi/strfmt,https://github.com/go-openapi/strfmt/blob/v0.23.0/LICENSE,Apache-2.0
github.com/go-openapi/swag,https://github.com/go-openapi/swag/blob/v0.23.0/LICENSE,Apache-2.0
github.com/go-openapi/validate,https://github.com/go-openapi/validate/blob/v0.24.0/LICENSE,Apache-2.0
github.com/google/certificate-transparency-go,https://github.com/google/certificate-transparency-go/blob/v1.3.0/LICENSE,Apache-2.0
github.com/google/go-containerregistry/pkg/name,https://github.com/google/go-containerregistry/blob/v0.20.2/LICENSE,Apache-2.0
github.com/google/uuid,https://github.com/google/uuid/blob/v1.6.0/LICENSE,BSD-3-Clause
github.com/hashicorp/go-cleanhttp,https://github.com/hashicorp/go-cleanhttp/blob/v0.5.2/LICENSE,MPL-2.0
github.com/hashicorp/go-retryablehttp,https://github.com/hashicorp/go-retryablehttp/blob/v0.7.7/LICENSE,MPL-2.0
github.com/hashicorp/hcl,https://github.com/hashicorp/hcl/blob/v1.0.0/LICENSE,MPL-2.0
github.com/in-toto/attestation/go/v1,https://github.com/in-toto/attestation/blob/v1.1.0/LICENSE,Apache-2.0
github.com/in-toto/in-toto-golang/in_toto,https://github.com/in-toto/in-toto-golang/blob/v0.9.0/LICENSE,Apache-2.0
github.com/jedisct1/go-minisign,https://github.com/jedisct1/go-minisign/blob/661be99b8267/LICENSE,MIT
github.com/josharian/intern,https://github.com/josharian/intern/blob/v1.0.0/license.md,MIT
github.com/letsencrypt/boulder,https://github.com/letsencrypt/boulder/blob/ded2e5e61030/LICENSE.txt,MPL-2.0
github.com/magiconair/properties,https://github.com/magiconair/properties/blob/v1.8.7/LICENSE.md,BSD-2-Clause
github.com/mailru/easyjson,https://github.com/mailru/easyjson/blob/v0.7.7/LICENSE,MIT
github.com/mitchellh/mapstructure,https://github.com/mitchellh/mapstructure/blob/v1.5.0/LICENSE,MIT
github.com/oklog/ulid,https://github.com/oklog/ulid/blob/v1.3.1/LICENSE,Apache-2.0
github.com/opencontainers/go-digest,https://github.com/opencontainers/go-digest/blob/v1.0.0/LICENSE,Apache-2.0
github.com/opentracing/opentracing-go,https://github.com/opentracing/opentracing-go/blob/v1.2.0/LICENSE,Apache-2.0
github.com/pelletier/go-toml/v2,https://github.com/pelletier/go-toml/blob/v2.2.3/LICENSE,MIT
github.com/pkg/errors,https://github.com/pkg/errors/blob/v0.9.1/LICENSE,BSD-2-Clause
github.com/sagikazarmark/slog-shim,https://github.com/sagikazarmark/slog-shim/blob/v0.1.0/LICENSE,BSD-3-Clause
github.com/sassoftware/relic/lib,https://github.com/sassoftware/relic/blob/v7.2.1/LICENSE,Apache-2.0
github.com/secure-systems-lab/go-securesystemslib,https://github.com/secure-systems-lab/go-securesystemslib/blob/v0.8.0/LICENSE,MIT
github.com/shibumi/go-pathspec,https://github.com/shibumi/go-pathspec/blob/v1.3.0/LICENSE,Apache-2.0
github.com/sigstore/protobuf-specs/gen/pb-go,https://github.com/sigstore/protobuf-specs/blob/v0.3.2/LICENSE,Apache-2.0
github.com/sigstore/rekor/pkg,https://github.com/sigstore/rekor/blob/v1.3.7/LICENSE,Apache-2.0
github.com/sigstore/sigstore-go/pkg,https://github.com/sigstore/sigstore-go/blob/v0.6.2/LICENSE,Apache-2.0
github.com/sigstore/sigstore/pkg,https://github.com/sigstore/sigstore/blob/v1.8.10/LICENSE,Apache-2.0
github.com/sigstore/timestamp-authority/pkg/verification,https://github.com/sigstore/timestamp-authority/blob/v1.2.3/LICENSE,Apache-2.0
github.com/spf13/afero,https://github.com/spf13/afero/blob/v1.11.0/LICENSE.txt,Apache-2.0
github.com/spf13/cast,https://github.com/spf13/cast/blob/v1.7.0/LICENSE,MIT
github.com/spf13/cobra,https://github.com/spf13/cobra/blob/v1.8.1/LICENSE.txt,Apache-2.0
github.com/spf13/pflag,https://github.com/spf13/pflag/blob/v1.0.5/LICENSE,BSD-3-Clause
github.com/spf13/viper,https://github.com/spf13/viper/blob/v1.19.0/LICENSE,MIT
github.com/subosito/gotenv,https://github.com/subosito/gotenv/blob/v1.6.0/LICENSE,MIT
github.com/theupdateframework/go-tuf,https://github.com/theupdateframework/go-tuf/blob/v0.7.0/LICENSE,BSD-3-Clause
github.com/theupdateframework/go-tuf/v2/metadata,https://github.com/theupdateframework/go-tuf/blob/v2.0.2/LICENSE,Apache-2.0
github.com/titanous/rocacheck,https://github.com/titanous/rocacheck/blob/afe73141d399/LICENSE,MIT
github.com/transparency-dev/merkle,https://github.com/transparency-dev/merkle/blob/v0.0.2/LICENSE,Apache-2.0
go.mongodb.org/mongo-driver,https://github.com/mongodb/mongo-go-driver/blob/v1.17.1/LICENSE,Apache-2.0
go.opentelemetry.io/otel,https://github.com/open-telemetry/opentelemetry-go/blob/v1.32.0/LICENSE,Apache-2.0
go.opentelemetry.io/otel/metric,https://github.com/open-telemetry/opentelemetry-go/blob/metric/v1.32.0/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,https://github.com/open-telemetry/opentelemetry-go/blob/trace/v1.32.0/trace/LICENSE,Apache-2.0
go.uber.org/multierr,https://github.com/uber-go/multierr/blob/v1.11.0/LICENSE.txt,MIT
go.uber.org/zap,https://github.com/uber-go/zap/blob/v1.27.0/LICENSE,MIT
golang.org/x/crypto,https://cs.opensource.google/go/x/crypto/+/v0.29.0:LICENSE,BSD-3-Clause
golang.org/x/exp,https://cs.opensource.google/go/x/exp/+/2d47ceb2:LICENSE,BSD-3-Clause
golang.org/x/mod,https://cs.opensource.google/go/x/mod/+/v0.22.0:LICENSE,BSD-3-Clause
golang.org/x/net/context/ctxhttp,https://cs.opensource.google/go/x/net/+/v0.31.0:LICENSE,BSD-3-Clause
golang.org/x/sync/errgroup,https://cs.opensource.google/go/x/sync/+/v0.9.0:LICENSE,BSD-3-Clause
golang.org/x/sys,https://cs.opensource.google/go/x/sys/+/v0.27.0:LICENSE,BSD-3-Clause
golang.org/x/term,https://cs.opensource.google/go/x/term/+/v0.26.0:LICENSE,BSD-3-Clause
golang.org/x/text,https://cs.opensource.google/go/x/text/+/v0.20.0:LICENSE,BSD-3-Clause
google.golang.org/genproto/googleapis/api,https://github.com/googleapis/go-genproto/blob/e639e219e697/googleapis/api/LICENSE,Apache-2.0
google.golang.org/genproto/googleapis/rpc/status,https://github.com/googleapis/go-genproto/blob/e639e219e697/googleapis/rpc/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/grpc/grpc-go/blob/v1.68.0/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/protocolbuffers/protobuf-go/blob/v1.35.2/LICENSE,BSD-3-Clause
gopkg.in/ini.v1,https://github.com/go-ini/ini/blob/v1.67.0/LICENSE,Apache-2.0
gopkg.in/yaml.v3,https://github.com/go-yaml/yaml/blob/v3.0.1/LICENSE,MIT
k8s.io/klog/v2,https://github.com/kubernetes/klog/blob/v2.130.1/LICENSE,Apache-2.0
